date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:03:45	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:02:51%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2018/08/productdetail-icon5.png	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2018/08/productdetail-icon5.png	(from https://daquyphongthuylnj.com/da-garnet-mai-giac-g0010/)
00:03:47	4867/4867	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:03:47%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/1809	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/1809.json	(from https://daquyphongthuylnj.com/tourmaline-facet-xanh-la-t002/)
00:03:56	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:03:02%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/Thach-Anh-Tim-Viet-Nam-Mai-Tron-TAT004-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/Thach-Anh-Tim-Viet-Nam-Mai-Tron-TAT004-300x300.jpg	(from https://daquyphongthuylnj.com/thach-anh-tim-viet-nam-mai-cabochon-tat004/)
00:03:58	2908/2908	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:03:58%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2632	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2632.json	(from https://daquyphongthuylnj.com/natural-topaz-cam-nau-tp0001/)
00:04:00	2790/2790	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:03:59%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2630	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2630.json	(from https://daquyphongthuylnj.com/kyanite-xanh-hero-mai-giac-sang-dep-k008/)
00:04:02	159719/159719	URF---	200	added ('OK%20(cached)')	image/jpeg		https://yt3.ggpht.com/ytc/AKedOLStDDkyEPbmD-vPr6NMbHyUyN45NmGXhOM-M4-JMg=s900-c-k-c0x00ffffff-no-rj	/Users/lixxkook/websites/landing-ptj/yt3.ggpht.com/ytc/unnamed.jpg	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
00:04:04	13686/13686	UR-MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:04:03%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3500	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3500.json	(from https://daquyphongthuylnj.com/ngoc-bich-thien-nhien-mai-tron-cabochon/)
00:04:05	2576/2576	URF---	200	added ('OK%20(cached)')	image/png		https://www.youtube.com/s/desktop/ad3ffe7b/img/favicon_96x96.png	/Users/lixxkook/websites/landing-ptj/www.youtube.com/s/desktop/ad3ffe7b/img/favicon_96x96.png	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
00:04:05	15973/15973	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:04:05%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3412	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3412.json	(from https://daquyphongthuylnj.com/da-topaz-swiss-mai-tron-cabochon-hang-ket-bo-vong-tay-bong-tai/)
00:04:08	14044/14044	UR-MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:04:06%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3521	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3521.json	(from https://daquyphongthuylnj.com/da-mat-meo-thien-nhien-natural-cats-eye-moonstone/)
00:04:23	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:03:47%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/11/kyanite-1-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/11/kyanite-1-300x300.jpg	(from https://daquyphongthuylnj.com/kyanite-xanh-hero-mai-giac-k001/)
00:04:35	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:04:00%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/11/kyanite-7-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/11/kyanite-7-300x300.jpg	(from https://daquyphongthuylnj.com/kyanite-xanh-hero-mai-giac-sang-dep-k008/)
00:04:41	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:04:06%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/Emeral-ngoc-luc-bao-002--300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/Emeral-ngoc-luc-bao-002--300x300.jpg	(from https://daquyphongthuylnj.com/emerald-thien-nhien-er002/)
00:04:42	5470/5470	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:04:42%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/1805	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/1805.json	(from https://daquyphongthuylnj.com/da-topaz-luan-don-thien-nhien-tho/)
00:04:43	6906/6906	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:04:43%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/1803	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/1803.json	(from https://daquyphongthuylnj.com/da-saphire-thien-nhien-tho/)
00:04:44	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:04:08%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/Xa-cu-mai-tron-xc003-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/Xa-cu-mai-tron-xc003-300x300.jpg	(from https://daquyphongthuylnj.com/da-xa-cu-mai-tron-len-nhan-xc003/)
00:05:17	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:04:23%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2022/04/Da-Flourite-Tho-5-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2022/04/Da-Flourite-Tho-5-300x300.jpg	(from https://daquyphongthuylnj.com/da-fluorite-tho-trung-bay-phong-thuy-trang-tri-ho-rai-nen-nha/)
00:05:19	7692/7692	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:05:19%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3531	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3531.json	(from https://daquyphongthuylnj.com/nhan-nam-vang-14k-da-citrine-thien-nhien/)
00:05:19	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:04:44%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/11/Sapphire-tho-2-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/11/Sapphire-tho-2-300x300.jpg	(from https://daquyphongthuylnj.com/da-saphire-thien-nhien-tho/)
00:05:20	7370/7370	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:05:20%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3526	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3526.json	(from https://daquyphongthuylnj.com/nhan-bac-925-da-periodot-lnj0301/)
00:05:21	4768/4768	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:05:21%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3459	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3459.json	(from https://daquyphongthuylnj.com/nhan-nam-vang-trang-14k-da-topaz-trang-lnj00262/)
00:05:30	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:04:36%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/Xa-cu-mai-tron-xc001-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/Xa-cu-mai-tron-xc001-300x300.jpg	(from https://daquyphongthuylnj.com/da-xa-cu-mai-tron-len-nhan-xc001/)
00:05:31	6153/6153	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:05:31%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3176	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3176.json	(from https://daquyphongthuylnj.com/nhan-rong-nam-phong-thuy-da-citrine-lnj00259/)
00:05:34	8308/8308	UR-MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:05:32%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3146	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3146.json	(from https://daquyphongthuylnj.com/nhan-nu-vang-14k-da-zircon-cam-dao-nb00090/)
00:05:39	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:04:45%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2022/03/Nhan-Nam-vang-Trang-14k-Da-Zircon-Cam-Dao-2-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2022/03/Nhan-Nam-vang-Trang-14k-Da-Zircon-Cam-Dao-2-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-nam-vang-trang14k-da-zircon-cam-dao-lnj0300/)
00:05:41	4697/4697	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:05:40%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2292	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2292.json	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-quy-nn024/)
00:05:57	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:05:22%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/nhan-ca-chep-hoa-rong-1-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/nhan-ca-chep-hoa-rong-1-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-vang-ca-chep-hoa-rong-nam-phong-thuy-da-citrine-lnj00261/)
00:05:59	4739/4739	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:05:59%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2287	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2287.json	(from https://daquyphongthuylnj.com/nhan-nu-vang-18k-dinh-da-garnet-nn019/)
00:06:09	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:05:34%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/nhan-nu-zircon-0092-1-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/nhan-nu-zircon-0092-1-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-nu-vang-14k-da-zircon-cam-dao-nb00090/)
00:06:11	4713/4713	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:06:10%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2289	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2289.json	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn021/)
00:06:11	3436/3436	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:06:11%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3167	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3167.json	(from https://daquyphongthuylnj.com/mat-day-chuyen-vang-hong-14k-da-garnet-lnj0037/)
00:06:12	3513/3513	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:06:12%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3163	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3163.json	(from https://daquyphongthuylnj.com/mat-day-chuyen-vang-trang-14k-da-thach-anh-tim-bong-tuyet-lnj0036/)
00:06:14	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:05:20%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/Nhan-da-thien-nhien-cao-cap-7-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/Nhan-da-thien-nhien-cao-cap-7-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-cap-nam-nu-dinh-da-thien-nhien-cao-cap-lnj00263/)
00:06:16	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:05:41%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-17-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-17-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-quy-nn024/)
00:06:18	4201/4201	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:06:17%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2393	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2393.json	(from https://daquyphongthuylnj.com/mat-day-chuyen-bac-da-aquamarine-mcd0022/)
00:06:19	3623/3623	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:06:18%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3371	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3371.json	(from https://daquyphongthuylnj.com/bong-tai-topaz-vang-trang-18k/)
00:06:35	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:05:59%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-6-3-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-6-3-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn020/)
00:06:37	4363/4363	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:06:36%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2108	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2108.json	(from https://daquyphongthuylnj.com/bong-tai-dinh-da-bt030/)
00:06:38	4408/4408	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:06:37%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2069	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2069.json	(from https://daquyphongthuylnj.com/bong-tai-dinh-da-bt026/)
00:06:39	4357/4357	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:06:39%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2071	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2071.json	(from https://daquyphongthuylnj.com/bong-tai-dinh-da-bt028/)
00:06:48	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:06:13%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/mat-day-chuyen-Garnet-mai-bong-tuyet-1-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/mat-day-chuyen-Garnet-mai-bong-tuyet-1-300x300.jpg	(from https://daquyphongthuylnj.com/mat-day-chuyen-vang-trang-14k-da-garnet-bong-tuyet-lnj0035/)
00:06:50	4104/4104	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:06:49%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3448	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3448.json	(from https://daquyphongthuylnj.com/natural-zircon-zircon-trang-thien-nhien-facet-0015/)
00:06:54	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:06:19%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/11/Bong-Tai-8-min-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/11/Bong-Tai-8-min-300x300.jpg	(from https://daquyphongthuylnj.com/bong-tai-dinh-da-bt029/)
00:06:57	4123/4123	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:06:56%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3439	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3439.json	(from https://daquyphongthuylnj.com/natural-blue-zircon-zircon-xanh-lam-thien-nhien-facet-0014/)
00:06:58	27993/27993	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:06:57%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/posts/3557	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/posts/3557.json	(from https://daquyphongthuylnj.com/25-dieu-ban-chua-biet-ve-ngoc-de-quang-chrysoprase/)
00:07:00	12064/12064	UR-MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:06:58%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/posts/3296	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/posts/3296.json	(from https://daquyphongthuylnj.com/da-emerald-thien-nhien-la-gi-nhung-dieu-ban-chua-biet-ve-ngoc-luc-bao/)
00:07:01	3216/3216	UR-M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202022%2017:07:01%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fda-emerald-thien-nhien-la-gi-nhung-dieu-ban-chua-biet-ve-ngoc-luc-bao%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embedf50d	(from https://daquyphongthuylnj.com/da-emerald-thien-nhien-la-gi-nhung-dieu-ban-chua-biet-ve-ngoc-luc-bao/)
00:07:04	10401/10401	UR-MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:07:03%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/pages/3	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/pages/3.json	(from https://daquyphongthuylnj.com/chinh-sach-bao-mat/)
00:07:05	2539/2539	UR-M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202022%2017:07:05%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fchinh-sach-bao-mat%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embedb31f	(from https://daquyphongthuylnj.com/chinh-sach-bao-mat/)
00:07:09	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:06:15%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/11/Mat-Day-Chuyen-LNJ0032-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/11/Mat-Day-Chuyen-LNJ0032-300x300.jpg	(from https://daquyphongthuylnj.com/mat-day-chuyen-vang-14k-da-thien-nhien-lnj0032/)
00:07:10	1337/1337	UR-M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2017:07:10%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/pages/7	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/pages/7.json	(from https://daquyphongthuylnj.com/gio-hang/)
00:07:11	2453/2453	UR-M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202022%2017:07:10%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fgio-hang%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed9f3f	(from https://daquyphongthuylnj.com/gio-hang/)
00:07:13	219658/-1	---M--	200	added ('OK')	text/html	etag:%222113-1658129640;;;%22	https://daquyphongthuylnj.com/nhan/page/2/	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/nhan/page/2/index.html	(from https://daquyphongthuylnj.com/nhan/)
00:07:14	130152/-1	---M--	200	added ('OK')	text/html	etag:%222167-1658155361;;;%22	https://daquyphongthuylnj.com/blog/page/2/	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/blog/page/2/index.html	(from https://daquyphongthuylnj.com/blog/)
00:07:15	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:06:39%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2022/07/peridot-thie%cc%82n-nhie%cc%82n-p004-15ct-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2022/07/peridot-thie%cc%82n-nhie%cc%82n-p004-15ct-300x300.jpg	(from https://daquyphongthuylnj.com/peridot-gia-lai-mai-giac-p004/)
00:07:15	622/622	UR-MCZ	200	added ('OK')	application/opensearchdescription+xml	date:Sat,%2023%20Jul%202022%2017:07:06%20GMT	https://www.google.com/maps/preview/opensearch.xml?hl=en	/Users/lixxkook/websites/landing-ptj/www.google.com/maps/preview/opensearchfef7.xml	(from https://www.google.com/maps/dir//LNJ+Trang+S%e1%bb%a9c+%c4%90%c3%a1+Qu%c3%bd+Phong+Th%e1%bb%a7y+-+Natural+gemstone+Jewelry,+88%5C31+Phan+S%c3%a0o+Nam,+Ph%c6%b0%e1%bb%9dng+11,+T%c3%a2n+B%c3%acnh,+Th%c3%a0nh+ph%e1%bb%91+H%e1%bb%93+Ch%c3%ad+Minh+700000/@10.7880653,106.6443013,15z/data=!4m8!4m7!1m0!1m5!1m1!1s0x31752fbcf52859ed:0x1697f084e09b9804!2m2!1d106.6443013!2d10.7880653%22)
00:07:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2017:07:15%20GMT	https://daquyphongthuylnj.com/?p=92	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/index8e15.html	(from https://daquyphongthuylnj.com/lien-he/)
00:07:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2017:07:16%20GMT	https://daquyphongthuylnj.com/?p=3578	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/index9c77.html	(from https://daquyphongthuylnj.com/tong-hop-trang-suc-lnj-2022/)
00:07:16	6752/6752	---M--	200	added ('OK')	font/woff2	date:Sun,%2021%20Nov%202021%2014:48:06%20GMT	https://daquyphongthuylnj.com/wp-content/themes/flatsome/assets/css/icons/fl-icons.woff2?v=3.14.3	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/themes/flatsome/assets/css/icons/fl-iconsae55.woff2	(from https://daquyphongthuylnj.com/wp-content/themes/flatsome/assets/css/icons/fl-icons.woff2?v=3.14.3)
00:07:17	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2023%20Jul%202022%2017:06:50%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/zircon-thien-nhien-0015-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/zircon-thien-nhien-0015-300x300.jpg	(from https://daquyphongthuylnj.com/natural-zircon-zircon-trang-thien-nhien-facet-0015/)
